date, pm25, pm10, o3, no2, so2, co
2024/6/3, 115, , , 14, , 12
2024/6/29, 72, 45, 30, 7, 3, 5
2024/6/30, 76, 30, 13, 5, 3, 4
2024/7/1, 34, 40, 17, 8, 3, 4
2024/1/2, 70, 46, 23, 17, 4, 21
2024/1/3, 95, 57, 34, 17, 5, 21
2024/1/4, 97, 40, 25, 16, 6, 19
2024/1/5, 76, 52, 36, 19, 5, 20
2024/1/6, 77, 73, 36, 31, 8, 24
2024/1/7, 103, 51, 26, 23, 9, 22
2024/1/8, 86, 66, 31, 21, 6, 21
2024/1/9, 72, 85, 34, 12, 5, 16
2024/1/10, 60, 112, 20, 35, 7, 24
2024/1/11, 128, 83, 31, 35, 10, 24
2024/1/12, 91, 209, 32, 18, 8, 19
2024/1/13, 131, 80, 35, 21, 10, 21
2024/1/14, 102, 71, 46, 19, 9, 23
2024/1/31, 50, 58, 35, 23, 9, 23
2024/2/1, 83, 52, 40, 18, 5, 23
2024/2/2, 98, 58, 54, 25, 7, 25
2024/2/3, 89, 45, 40, 10, 5, 19
2024/2/4, 32, 39, 41, 13, 5, 20
2024/2/5, 38, 47, 36, 13, 8, 19
2024/2/6, 38, 37, 39, 11, 5, 20
2024/2/7, 29, 54, 39, 25, 8, 23
2024/2/8, 82, 67, 45, 26, 9, 25
2024/2/9, 92, 56, 50, 19, 7, 23
2024/2/10, 81, 59, 41, 18, 8, 24
2024/2/11, 98, 57, 39, 17, 6, 22
2024/2/12, 74, 51, 36, 12, 8, 20
2024/2/13, 37, 45, 35, 12, 8, 20
2024/2/14, 49, 58, 30, 23, 7, 24
2024/2/15, 101, 71, 14, 33, 7, 31
2024/2/16, 139, 48, 15, 24, 5, 27
2024/2/27, 88, 67, 59, 29, 6, 26
2024/2/28, 77, 94, 41, 24, 8, 25
2024/2/29, 96, 78, 32, 15, 9, 22
2024/3/1, 110, 88, 36, 31, 12, 26
2024/3/2, 110, , , , , 
2024/3/22, 69, 47, 46, 18, 5, 27
2024/3/23, 54, 37, 45, 7, 4, 25
2024/3/24, 38, 45, 54, 12, 7, 27
2024/3/25, 72, 56, 50, 13, 5, 26
2024/3/26, 58, 46, 49, 11, 5, 24
2024/3/28, 60, 47, 46, 7, 4, 25
2024/3/29, 55, 45, 56, 12, 6, 25
2024/3/30, 51, 52, 89, 12, 7, 27
2024/3/31, 64, 52, 67, 11, 5, 27
2024/4/1, 79, 65, 55, 29, 5, 31
2023/10/2, 33, 29, 28, 7, 2, 6
2023/10/3, 25, 38, 32, 9, 2, 7
2023/10/4, 41, 39, 37, 10, 2, 7
2023/10/5, 37, 43, 27, 12, 3, 8
2023/10/6, 34, 32, 35, 14, 3, 7
2023/10/7, 35, 32, 34, 11, 3, 7
2023/10/8, 31, 34, 26, 16, 3, 8
2023/10/11, 90, 34, 36, 17, 3, 9
2023/10/12, 56, 40, 68, 17, 3, 9
2023/10/13, 71, 49, 62, 21, 4, 11
2023/10/14, 62, 31, 27, 20, 4, 8
2023/10/15, 50, 37, 37, 12, 4, 7
2023/10/16, 57, 37, 43, 15, 5, 8
2023/10/17, 44, 35, 45, 16, 4, 8
2023/10/18, 53, 67, 61, 31, 7, 12
2023/10/19, 90, 59, 47, 29, 6, 11
2023/10/20, 74, 60, 87, 27, 6, 11
2023/10/21, 78, 46, 59, 21, 5, 10
2023/10/22, 67, 39, 36, 10, 3, 9
2023/10/23, 76, 43, 26, 14, 4, 10
2023/10/24, 77, 43, 36, 10, 4, 10
2023/10/25, 80, 38, 30, 8, 3, 11
2023/10/26, 76, 35, 28, 12, 3, 12
2023/10/27, 65, 21, 20, 8, 3, 11
2023/10/28, 42, 28, 31, 10, 3, 11
2023/10/29, 48, 31, 26, 12, 3, 12
2023/10/30, 53, 36, 17, 11, 4, 11
2023/10/31, 38, 36, 20, 15, 5, 11
2023/11/1, 54, 26, 37, 12, 4, 9
2023/11/2, 42, 37, 40, 15, 4, 10
2023/11/3, 57, 45, 38, 17, 4, 11
2023/11/4, 71, 53, 45, 21, 4, 14
2023/11/5, 86, 42, 48, 16, 4, 13
2023/11/6, 74, 46, 52, 20, 4, 13
2023/11/7, 68, 59, 73, 30, 4, 15
2023/11/8, 81, 69, 87, 33, 4, 17
2023/11/9, 102, 49, 36, 17, 3, 13
2023/11/10, 70, 27, 15, 13, 3, 13
2023/11/12, 53, 24, 11, 13, 3, 14
2023/11/13, 44, 27, 11, 15, 3, 15
2023/11/14, 41, 37, 12, 18, 2, 13
2023/11/15, 64, 48, 12, 22, 3, 11
2023/11/16, 82, 57, 36, 21, 3, 14
2023/11/17, 97, 68, 52, 33, 4, 18
2023/11/18, 110, 61, 43, 23, 5, 15
2023/11/19, 86, 57, 34, 20, 3, 14
2023/11/20, 101, 60, 34, 18, 3, 17
2023/11/21, 97, 50, 28, 12, 3, 4
2023/11/22, 35, 36, 23, 14, 4, 7
2023/11/23, 41, 34, 22, 17, 3, 6
2023/11/24, 62, 54, 29, 21, 4, 10
2023/11/25, 82, 42, 20, 18, 3, 14
2023/11/26, 71, 51, 22, 15, 4, 16
2023/11/27, 87, 38, 18, 16, 3, 16
2023/11/28, 63, 38, 12, 20, 4, 16
2023/11/29, 78, 49, 13, 25, 4, 22
2023/11/30, 107, 87, 22, 36, 5, 29
2023/12/1, 152, 80, 17, 25, 5, 29
2023/12/2, 130, 83, 26, 31, 5, 27
2023/12/3, 142, 56, 30, 19, 4, 19
2023/12/4, 91, 62, 27, 25, 5, 21
2023/12/5, 79, 75, 27, 33, 11, 24
2023/12/6, 103, 41, 21, 20, 4, 17
2023/12/7, 72, 40, 18, 19, 3, 17
2023/12/28, 60, 47, 37, 19, 7, 17
2023/12/29, 54, 51, 37, 20, 5, 18
2023/12/30, 64, 48, 42, 21, 5, 17
2023/12/31, 66, 50, 42, 22, 5, 19
2024/1/1, 76, 45, 35, 13, 5, 18
2023/7/2, 52, 29, 42, 6, 3, 12
2023/7/3, 47, 32, 38, 13, 3, 13
2023/7/4, 58, 33, 45, 9, 3, 12
