date, pm25, pm10, o3, no2, so2, co
2022/9/28, 59, 26, 59, 11, 4, 20
2022/9/29, 47, 27, 56, 8, 5, 20
2022/9/30, 47, 42, 51, 18, 5, 22
2022/10/1, 62, 40, 54, 17, 6, 22
2022/4/2, 71, 44, 41, 7, 8, 20
2022/4/3, 80, 38, 31, 9, 8, 20
2022/4/4, 70, 44, 58, 11, 7, 22
2022/4/5, 78, 57, 39, 12, 7, 19
2022/4/6, 79, 75, 41, 17, 8, 18
2022/4/7, 72, 45, 55, 11, 8, 16
2022/4/8, 45, 60, 47, 19, 8, 18
2022/4/9, 66, 53, 54, 22, 9, 20
2022/4/10, 75, 48, 61, 23, 10, 21
2022/4/11, 78, 40, 33, 18, 8, 18
2022/4/12, 52, 50, 58, 23, 11, 21
2022/4/13, 79, 42, 34, 19, 8, 18
2022/4/14, 49, 40, 34, 13, 10, 19
2022/4/15, 74, 37, 53, 11, 7, 20
2022/4/16, 88, 44, 55, 14, 8, 20
2022/4/17, 94, 38, 49, 13, 8, 20
2022/4/18, 78, 40, 29, 15, 10, 20
2022/4/19, 74, 21, 24, 9, 8, 18
2022/4/20, 46, 40, 48, 18, 8, 21
2022/4/21, 73, 30, 25, 13, 8, 22
2022/4/22, 66, 40, 35, 9, 7, 26
2022/4/23, 79, 33, 40, 12, 8, 25
2022/4/24, 64, 31, 40, 12, 8, 24
2022/4/25, 63, 37, 27, 13, 8, 24
2022/4/26, 77, 16, 31, 12, 8, 22
2022/4/27, 29, 13, 31, 12, 8, 23
2022/4/28, 31, 24, 35, 11, 7, 24
2022/4/29, 52, 40, 54, 14, 9, 23
2022/4/30, 67, 38, 45, 13, 8, 24
2022/5/1, 69, , , , , 
2022/5/3, 83, 44, 54, 12, 8, 21
2022/5/4, 74, 51, 37, 10, 8, 21
2022/5/5, 98, 50, 87, 10, 9, 21
2022/5/6, 96, 43, 48, 7, 8, 20
2022/5/7, 88, 47, 74, 8, 9, 22
2022/5/8, 86, 52, 72, 6, 9, 22
2022/5/9, 112, 53, 55, 7, 7, 21
2022/5/10, 116, 40, 25, 10, 8, 20
2022/5/11, 89, 29, 28, 7, 8, 19
2022/5/12, 57, 33, 38, 10, 8, 18
2022/5/13, 55, 35, 57, 10, 8, 19
2022/5/14, 62, 35, 62, 11, 9, 20
2022/5/15, 64, 30, 63, 11, 9, 19
2022/5/16, 53, 46, 52, 13, 10, 20
2022/5/17, 68, 44, 53, 14, 10, 20
2022/5/18, 70, 55, 84, 13, 11, 21
2022/5/19, 75, 56, 80, 16, 12, 23
2022/5/20, 88, 59, 61, 15, 8, 22
2022/5/21, 97, 54, 110, 15, 12, 24
2022/5/22, 106, 36, 29, 9, 8, 21
2022/5/23, 80, 16, 22, 8, 7, 22
2022/5/24, 54, 39, 21, 20, 7, 26
2022/5/25, 77, 41, 35, 14, 7, 21
2022/5/26, 85, 27, 51, 11, 8, 21
2022/5/27, 51, 47, 41, 8, 8, 21
2022/5/28, 95, 45, 48, 9, 8, 21
2022/5/29, 81, 38, 53, 9, 10, 21
2022/5/30, 68, 34, 44, 6, 8, 20
2022/5/31, 67, 33, 32, 5, 8, 20
2022/6/1, 73, 21, 26, 4, 8, 20
2022/6/2, 48, 19, 28, 4, 8, 19
2022/6/3, 37, 30, 30, 5, 8, 21
2022/6/4, 47, 35, 47, 5, 9, 21
2022/6/5, 52, 32, 74, 5, 12, 22
2022/6/6, 55, 45, 89, 5, 11, 22
2022/6/7, 62, 52, 67, 5, 10, 23
2022/6/8, 89, 45, 55, 3, 9, 20
2022/6/9, 91, 27, 30, 4, 8, 19
2022/6/10, 63, 36, 64, 6, 3, 8
2022/6/11, 71, 33, 41, 4, 1, 4
2022/6/12, 54, 51, 38, 4, , 2
2022/6/13, 97, 58, 33, 4, , 1
2022/6/14, 86, 48, 40, 3, 1, 
2022/6/15, 79, 27, 24, 1, 2, 12
2022/6/16, 53, 68, 21, 1, 2, 14
2022/6/17, 111, 58, 29, 1, 2, 16
2022/6/18, 94, 33, 28, 1, 2, 17
2022/6/19, 59, 17, 28, 1, 2, 17
2022/6/20, 38, 22, 32, 1, 2, 18
2022/6/21, 40, 22, 32, 1, 2, 18
2022/6/22, 43, 27, 23, 1, 2, 19
2022/6/23, 50, 39, 28, 1, 2, 19
2022/6/24, 68, 45, 39, 1, 2, 19
2022/6/25, 74, 25, 41, 1, 2, 19
2022/6/26, 48, 18, 39, 2, 2, 19
2022/6/27, 46, 24, 39, 6, 2, 19
2022/6/28, 47, 27, 41, 5, 2, 19
2022/6/29, 52, 19, 51, 9, 2, 19
2022/6/30, 46, 29, 68, 12, 2, 20
2022/7/1, 61, 35, 70, 13, 2, 20
2022/1/4, 43, 48, 25, 25, 13, 13
2022/1/5, 80, 56, 51, 32, 13, 13
2022/1/6, 94, 66, 65, 27, 13, 13
2022/1/7, 88, 41, 25, 22, 9, 13
2022/1/8, 70, 65, 29, 42, 11, 18
2022/1/9, 120, 78, 47, 34, 12, 21
2022/1/10, 139, 14, 25, 9, 8, 10
2022/1/12, 35, 59, 11, 36, 12, 19
2022/1/13, 103, 65, 40, 35, 14, 16
2022/1/14, 94, 81, 56, 48, 14, 22
2022/1/15, 118, 94, 27, 27, 8, 11
2022/1/16, 78, 77, 30, 13, 14, 13
2022/1/17, 94, 65, 46, 7, 14, 15
2022/1/18, 89, 74, 55, 38, 13, 20
2022/1/19, 111, 60, 25, 29, 14, 13
2022/1/20, 99, 47, 27, 5, 9, 9
2022/1/21, 43, 40, 10, 23, 11, 18
2022/1/22, 98, 35, 12, 17, 30, 15
2022/1/23, 87, 6, 6, 22, 8, 19
2022/1/24, 13, 32, 3, 22, 8, 19
2022/1/25, 83, 39, 36, 18, 11, 18
2022/1/26, 68, 16, 22, 13, 8, 14
2022/1/27, 50, 15, 15, 19, 7, 15
2022/1/28, 60, 13, 19, 12, 7, 13
2022/1/29, 42, 26, 35, 16, 7, 14
2022/1/30, 50, 39, 27, 22, 8, 20
2022/1/31, 74, 42, 38, 22, 8, 19
2022/2/1, 64, 62, 45, 24, 11, 20
2022/2/2, 78, 43, 44, 17, 8, 16
2022/2/3, 79, 25, 19, 9, 7, 14
2022/2/4, 52, 13, 21, 9, 6, 13
2022/2/5, 28, 27, 34, 6, 10, 15
2022/2/6, 47, 34, 42, 9, 12, 17
2022/2/7, 73, 29, 26, 14, 8, 17
2022/2/8, 73, 31, 48, 10, 10, 16
2022/2/9, 51, 51, 62, 9, 10, 17
2022/2/10, 78, 37, 41, 18, 10, 16
2022/2/11, 62, 32, 61, 12, 8, 16
2022/2/12, 64, 48, 32, 9, 7, 15
2022/2/13, 59, 26, 37, 2, 8, 16
2022/2/14, 41, 43, 44, 10, 12, 19
2022/2/15, 60, 43, 48, 20, 10, 20
2022/2/16, 59, 51, 69, 23, 10, 21
2022/2/17, 80, 89, 39, 10, 8, 17
2022/2/18, 80, 38, 39, , 8, 15
2022/2/19, 39, 25, 47, , 12, 17
2022/2/20, 52, 39, 16, 34, 8, 21
2022/2/21, 75, 51, 52, 22, 10, 21
2022/2/22, 74, 47, 47, 18, 8, 18
2022/2/23, 76, 52, 14, 15, 7, 16
2022/2/24, 90, 45, 25, 19, 10, 18
2022/2/25, 71, 27, 15, 13, 8, 15
2022/2/26, 54, 39, 4, 20, 9, 21
2022/2/27, 108, 26, 34, 11, 8, 16
2022/2/28, 60, 32, 46, 8, 11, 18
