date, pm25, pm10, o3, no2, so2, co
2023/11/6, 64, 56, 45, 19, 5, 31
2023/11/7, 58, 75, 57, 31, 9, 35
2023/11/8, 80, 66, 76, 22, 5, 32
2023/11/9, 73, 48, 10, 11, 5, 29
2023/11/10, 55, 24, 4, 8, 3, 28
2023/11/11, 24, 21, 4, 9, 3, 29
2023/11/12, 26, 23, 5, 10, 4, 32
2023/11/13, 29, 20, 5, 9, 3, 30
2023/11/14, 21, 29, 5, 12, 3, 31
2023/11/15, 28, 46, 5, 17, 4, 33
2023/11/16, 59, 65, 5, 21, 4, 36
2023/11/17, 84, 89, 29, 28, 4, 41
2023/11/18, 112, 71, 40, 21, 4, 38
2023/11/19, 88, 51, 40, 12, 4, 33
2023/11/20, 77, 60, 29, 14, 4, 36
2023/11/21, 74, 44, 31, 8, 4, 30
2023/11/22, 30, 37, 22, 13, 4, 32
2023/11/23, 36, 42, 27, 17, 4, 35
2023/11/24, 64, 55, 30, 19, 7, 35
2023/11/25, 65, 46, 19, 17, 4, 38
2023/11/26, 75, 49, 20, 13, 4, 37
2023/11/27, 65, 34, 18, 12, 4, 34
2023/11/28, 45, 35, 16, 16, 4, 34
2023/11/29, 59, 31, 20, 18, 6, 37
2023/11/30, 57, 77, 24, 30, 5, 45
2023/12/1, 113, 73, 19, 17, 4, 42
2023/12/2, 92, 67, 26, 23, 5, 42
2023/12/3, 110, 64, 26, 19, 6, 40
