date, pm25, pm10, o3, no2, so2, co
2024/2/23, 64, 60, 30, 29, 6, 20
2024/2/24, 54, 48, 41, 26, 5, 20
2024/2/25, 51, 52, 86, 28, 6, 22
2024/2/26, 76, 74, 85, 39, 8, 27
2024/2/27, 101, 70, 44, 39, 5, 23
2024/2/28, 65, 95, 38, 36, 6, 21
2024/2/29, 67, 71, 32, 21, 7, 18
2024/3/1, 71, 83, 36, 32, 7, 22
2024/3/2, 90, , , , , 
2024/3/21, 60, 55, 44, 22, 6, 21
2024/3/22, 66, 57, 34, 30, 6, 22
2024/3/23, 66, 49, 41, 20, 5, 19
2024/3/24, 41, 31, 26, 13, 5, 19
2024/3/25, 51, 67, 44, 22, 5, 19
2024/3/26, 65, 56, 44, 22, 5, 18
2024/3/27, 46, 60, 50, 19, 5, 19
2024/3/28, 65, 56, 42, 16, 4, 19
2024/3/29, 56, 39, 51, 18, 6, 19
2024/3/30, 51, 46, 71, 17, 7, 19
2024/3/31, 60, 50, 65, 16, 4, 20
2024/4/1, 85, 75, 43, 37, 8, 25
2023/10/2, 35, 28, 8, 13, 3, 9
2023/10/3, 42, 30, 27, 13, 6, 9
2023/10/4, 35, 29, 31, 14, 3, 9
2023/10/5, 46, 32, 22, 15, 4, 10
2023/10/6, 41, 31, 26, 19, 3, 9
2023/10/7, 39, 35, 23, 24, 3, 11
2023/10/8, 55, 28, 25, 21, 3, 10
2023/10/9, 70, 52, 24, 30, 5, 14
2023/10/10, 97, 64, 23, 32, 4, 19
2023/10/11, 81, 34, 32, 21, 3, 12
2023/10/12, 56, 52, 64, 24, 4, 13
2023/10/13, 72, 56, 49, 25, 5, 13
2023/10/14, 62, 41, 17, 22, 3, 12
2023/10/15, 42, 45, 35, 19, 5, 9
2023/10/16, 52, 44, 38, 24, 5, 10
2023/10/17, 42, 60, 39, 28, 4, 11
2023/10/18, 58, 66, 47, 38, 7, 14
2023/10/19, 72, 79, 35, 40, 6, 16
2023/10/20, 85, 70, 68, 37, 8, 14
2023/10/21, 79, 76, 53, 37, 7, 16
2023/10/22, 87, 36, 35, 13, 4, 10
2023/10/23, 65, 45, 24, 19, 6, 12
2023/10/24, 68, 49, 31, 18, 4, 9
2023/10/25, 52, 42, 25, 15, 3, 
2023/10/26, 71, 34, 26, 17, 3, 11
2023/10/27, 61, 25, 18, 14, 3, 19
2023/10/28, 37, 35, 27, 15, 3, 
2023/10/29, 32, 27, 26, 14, 3, 
2023/10/30, 41, 37, 18, 12, 3, 
2023/10/31, 21, 29, 19, 19, 3, 
2023/11/1, 30, 34, 33, 24, 4, 
