date, pm25, pm10, o3, no2, so2, co
2024/9/30, 77, 58, 79, 19, 6, 16
2024/10/1, 87, 44, 57, 13, 6, 14
2024/4/2, 107, 86, 47, 9, 8, 24
2024/4/3, 58, 44, 54, 8, 9, 24
2024/4/4, 35, 62, 50, 15, 9, 25
2024/4/5, 49, 62, 48, 20, 14, 26
2024/4/6, 66, 70, 72, 21, 13, 27
2024/5/2, 85, 74, 49, 11, 7, 28
2024/5/3, 94, 60, 49, 10, 7, 27
2024/5/4, 99, 42, 36, 7, 7, 27
2024/5/5, 75, 57, 61, 7, 6, 27
2024/5/6, 90, 56, 69, 11, 7, 28
2024/5/7, 87, 75, 100, 17, 9, 29
2024/5/8, 98, 81, 89, 19, 9, 29
2024/5/9, 120, 90, 60, 20, 9, 28
2024/6/16, 38, 29, 43, 6, 4, 4
2024/6/17, 43, 30, 41, 7, 3, 4
2024/6/18, 34, 29, 43, 7, 3, 4
2024/6/19, 34, 22, 25, 8, 4, 4
2024/6/20, 28, 8, 27, 2, 3, 3
2024/6/21, 23, 15, 41, 8, 2, 3
2024/6/28, 34, 41, 48, 11, 2, 4
2024/6/29, 66, 41, 38, 8, 2, 4
2024/6/30, 65, 18, 13, 6, 2, 3
2024/7/1, 32, 30, 18, 8, 2, 4
2024/1/2, 91, 38, 22, 16, 5, 19
2024/1/3, 104, 63, 29, 20, 6, 21
2024/1/4, 133, 39, 19, 18, 5, 18
2024/1/5, 100, 52, 34, 19, 6, 18
2024/1/6, 92, 82, 34, 32, 7, 25
2024/1/7, 141, 57, 24, 21, 8, 22
2024/1/8, 115, 74, 31, 22, 10, 21
2024/1/9, 91, 70, 13, 22, 7, 20
2024/1/31, 78, 85, 31, 23, 10, 25
2024/2/1, 98, 64, 39, 24, 10, 25
2024/2/2, 112, 79, 46, 25, 10, 28
2024/2/3, 101, 85, 34, 13, 7, 20
2024/2/4, 52, 53, 36, 13, 8, 20
2024/2/5, 52, 37, 34, 12, 8, 20
2024/2/6, 34, 43, 39, 17, 7, 21
2024/2/7, 47, 59, 32, 28, 11, 26
2024/2/8, 91, 78, 45, 22, 9, 26
2024/2/9, 97, 65, 50, 21, 11, 24
2024/2/10, 88, 70, 32, 24, 13, 25
2024/2/11, 109, 59, 39, 15, 8, 23
2024/2/12, 66, 44, 33, 13, 14, 21
2024/2/13, 41, 37, 33, 13, 10, 21
2024/2/14, 41, 68, 27, 25, 11, 25
2024/2/15, 109, 83, 9, 34, 12, 31
2024/2/16, 140, 51, 10, 24, 8, 30
2024/2/17, 94, 21, 22, 15, 6, 23
2024/2/18, 49, 32, 24, 11, 7, 22
2024/2/19, 70, 80, 34, 29, 14, 30
2024/2/20, 132, 79, 56, 27, 10, 29
2024/2/21, 92, 95, 60, 27, 12, 30
2024/2/22, 108, 88, 44, 22, 9, 25
2024/2/23, 75, 66, 43, 18, 9, 23
2024/2/24, 72, 37, 44, 13, 8, 22
2024/2/25, 57, 56, 78, 22, 9, 26
2024/2/26, 85, 90, 103, 37, 10, 30
2024/2/27, 99, 87, 46, 34, 8, 29
2024/2/28, 90, 90, 40, 24, 8, 25
2024/2/29, 93, 86, 32, 18, 15, 24
2024/3/1, 115, 86, 33, 31, 24, 28
2024/3/2, 84, , , , , 
2024/3/20, 27, 55, 24, 20, 9, 26
2024/3/21, 95, 59, 54, 20, 12, 28
2024/3/22, 91, 76, 39, 21, 10, 27
2024/3/23, 67, 52, 43, 8, 9, 24
2024/3/24, 37, 42, 53, 13, 9, 25
2024/3/25, 71, 97, 43, 15, 7, 25
2024/3/26, 62, 52, 45, 14, 7, 24
2024/3/27, 41, 66, 59, 12, 9, 24
2024/3/28, 72, 46, 42, 8, 7, 24
2024/3/29, 54, 47, 56, 14, 8, 25
2024/3/30, 55, 53, 92, 14, 10, 26
