date, pm25, pm10, o3, no2, so2, co
2024/4/23, 59, 31, 51, 15, 6, 6
2024/4/24, 53, 49, 66, 20, 7, 6
2024/4/25, 79, 45, 60, 15, 9, 6
2024/4/26, 69, 44, 49, 13, 7, 5
2024/4/27, 68, 36, 40, 13, 6, 5
2024/4/28, 59, 38, 48, 11, 8, 6
2024/4/29, 63, 44, 62, 20, 7, 7
2024/4/30, 80, 42, 69, 16, 9, 6
2024/5/1, 72, 38, 55, 13, 6, 5
2024/5/2, 71, 41, 56, 14, 7, 6
2024/5/3, 72, 44, 70, 18, 7, 7
2024/5/4, 84, 48, 64, 19, 7, 7
2024/5/5, 89, 45, 68, 14, 8, 7
2024/5/6, 94, 45, 53, 18, 7, 7
2024/5/7, 77, 39, 48, 17, 7, 6
2024/5/8, 66, 49, 50, 21, 10, 7
2024/5/9, 78, 57, 59, 23, 6, 8
2024/5/10, 105, 65, 98, 22, 6, 9
2024/5/11, 129, 56, 92, 13, 6, 7
2024/5/12, 101, 48, 70, 12, 6, 6
2024/5/13, 96, 49, 66, 12, 5, 7
2024/5/14, 104, 54, 70, 17, 6, 8
2024/5/15, 108, 53, 57, 15, 6, 6
2024/5/16, 105, 40, 56, 13, 7, 6
2024/5/17, 69, 38, 46, 12, 7, 6
2024/5/18, 61, 47, 71, 15, 11, 6
2024/5/19, 79, 41, 52, 9, 6, 5
2024/5/20, 80, 50, 74, 13, 7, 6
2024/5/21, 91, 43, 74, 15, 5, 5
2024/5/22, 73, 44, 66, 11, 7, 5
2024/5/23, 76, 41, 66, 12, 7, 5
2024/5/24, 66, 45, 74, 14, 7, 6
2024/5/25, 76, 52, 86, 14, 9, 6
2024/5/26, 81, 43, 78, 11, 6, 5
2024/5/27, 79, 44, 75, 13, 5, 5
2024/5/28, 66, 43, 63, 11, 6, 5
2024/5/29, 83, 31, 34, 14, 9, 5
2024/5/30, 58, 35, 68, 24, 2, 5
2024/5/31, 63, 51, 53, 23, 4, 4
2024/6/1, 78, 53, 57, 19, 3, 4
2024/6/2, 84, 52, 53, 15, 4, 3
2024/6/3, 86, 38, 65, 10, 7, 3
2024/6/4, 62, 53, 69, 12, 8, 5
2024/6/5, 69, 45, 72, 13, 5, 5
2024/6/6, 70, 41, 60, 13, 6, 5
2024/6/7, 75, 59, 67, 10, 7, 6
2024/6/8, 104, 35, 64, 11, 7, 5
2024/6/9, 71, 31, 74, 13, 7, 5
2024/6/10, 65, 27, 60, 12, 6, 5
2024/6/11, 53, 36, 48, 10, 7, 5
2024/6/12, 65, 33, 45, 10, 6, 5
2024/6/13, 59, 30, 49, 12, 9, 4
2024/6/14, 54, 27, 42, 11, 7, 4
2024/6/15, 47, 23, 39, 10, 7, 5
2024/6/16, 37, 22, 43, 9, 6, 4
2024/6/17, 40, 27, 43, 11, 6, 4
2024/6/18, 41, 33, 48, 11, 6, 4
2024/6/19, 44, 31, 39, 10, 7, 4
2024/6/20, 37, 13, 21, 11, 7, 5
2024/6/21, 25, 14, 26, 11, 6, 4
2024/6/22, 32, 13, 37, 12, 5, 5
2024/6/23, 30, 13, 38, 10, 6, 4
2024/6/24, 22, 12, 27, 14, 7, 5
2024/6/25, 34, 17, 28, 15, 5, 6
2024/6/26, 39, 18, 39, 11, 6, 5
2024/6/27, 41, 15, 50, 13, 6, 5
2024/6/28, 36, , , , , 
2024/1/2, 136, 32, 34, 19, 7, 7
