date, pm25, pm10, o3, no2, so2, co
2023/5/14, 68, 43, 38, 8, 5, 11
2023/5/15, 52, 33, 36, 8, 3, 10
2023/5/16, 39, 38, 39, 9, 8, 10
2023/5/17, 51, 42, 34, 9, 5, 10
2023/5/18, 55, 49, 47, 10, 5, 11
2023/5/19, 74, 50, 50, 10, 5, 11
2023/5/20, 69, 36, 34, 9, 4, 11
2023/5/21, 49, 31, 41, 7, 4, 10
2023/5/22, 78, 37, 51, 8, 7, 11
2023/5/23, 62, 40, 46, 9, 12, 11
2023/5/24, 66, 41, 42, 9, 6, 11
2023/5/25, 51, 49, 48, 10, 6, 11
2023/5/26, 97, 47, 56, 8, 5, 12
2023/5/27, 95, 39, 54, 9, 6, 12
2023/5/30, 36, 40, 42, 10, 4, 11
2023/5/31, 48, 49, 52, 10, 6, 12
2023/6/1, 71, 46, 46, 9, 4, 10
2023/6/2, 71, 43, 48, 9, 5, 10
2023/6/3, 63, 42, 37, 9, 4, 10
2023/6/4, 47, 39, 32, 7, 5, 8
2023/6/5, 44, 37, 50, 9, 6, 12
2023/6/6, 49, 42, 49, 8, 5, 11
2023/6/7, 90, 47, 47, 9, 5, 11
2023/6/8, 131, 54, 33, 8, 5, 9
2023/6/21, 120, 50, 48, 10, 11, 11
2023/6/22, 86, 51, 38, 11, 8, 11
2023/6/23, 77, 52, 33, 9, 6, 11
2023/6/24, 57, 42, 27, 8, 3, 10
2023/6/25, 50, 36, 19, 6, 4, 10
2023/6/26, 25, 22, 18, 5, 3, 8
2023/6/27, 36, 42, 35, 8, 5, 11
2023/6/28, 36, 43, 36, 9, 11, 11
2023/6/29, 78, 48, 21, 9, 5, 12
2023/6/30, 55, 33, 28, 9, 5, 11
2023/7/1, 28, 27, 30, 9, 6, 11
2023/1/3, 47, 34, 24, , 21, 9
2023/1/4, 44, 50, 24, , 22, 7
2023/1/5, 73, , , , , 
2023/1/7, 63, 53, 39, , 30, 7
2023/1/8, 74, 55, 40, , 28, 7
2023/1/9, 83, 45, 37, , 24, 6
2023/1/10, 69, 58, 36, , 24, 8
2023/1/11, 86, 55, 17, , 25, 6
2023/1/12, 79, , , , , 
2023/1/17, 66, 70, 17, , 27, 8
2023/1/18, 96, , , , , 
2023/1/20, 127, 71, 29, , 29, 9
2023/1/21, 112, , , , , 
2023/1/23, 77, 47, 31, , 4, 6
2023/1/24, 91, 40, 24, , 2, 5
2023/1/25, 79, 45, 30, , 5, 9
2023/1/26, 93, 53, 35, , 6, 8
2023/1/27, 100, 38, 36, , 4, 6
2023/1/28, 84, 47, 2, , 3, 7
2023/1/29, 103, , , , , 
2023/2/6, 40, , 39, 5, 11, 10
2023/2/7, 71, 60, 47, 6, 5, 9
2023/2/8, 89, 59, 37, 6, 2, 9
2023/2/9, 96, 51, 43, 5, 4, 6
2023/2/10, 82, 53, 40, 5, 3, 8
2023/2/11, 76, 26, 34, 2, 2, 4
2023/2/12, 42, 41, 44, 4, 3, 5
2023/2/13, 62, 52, 35, 6, 2, 7
2023/2/14, 75, 44, 28, 4, 2, 5
2023/2/15, 53, 37, 29, 4, 2, 5
2023/2/16, 47, 33, 25, 4, 2, 5
2023/2/17, 27, 55, 33, 7, 3, 7
2023/2/18, 62, 43, 52, 6, 3, 5
2023/2/19, 52, 44, 48, 7, 5, 6
2023/2/20, 53, 49, 51, 8, 8, 6
2023/2/21, 58, 51, 36, 6, 6, 6
