date, pm25, pm10, o3, no2, so2, co
2024/6/8, 109, 57, 19, 108, 3, 30
2024/6/9, 120, 48, 24, 30, 1, 21
2024/6/10, 150, 41, 24, 15, 1, 19
2024/6/11, 97, 65, 23, 14, 1, 17
2024/6/12, 85, , , , , 
2024/6/29, 83, 21, 51, 8, , 2
2024/6/30, 83, 12, 19, 1, , 
2024/7/1, 65, 10, 17, 10, , 2
2024/1/2, 128, 49, 33, 22, 2, 13
2024/1/3, 83, 63, 31, 21, 2, 16
2024/1/4, 100, 57, 26, 16, 2, 14
2024/1/5, 99, 33, 25, 11, 1, 11
2024/1/6, 68, 43, 23, 14, 2, 13
2024/1/7, 89, 49, 26, 17, 2, 14
2024/1/8, 109, 51, 24, 15, 2, 14
2024/1/9, 101, 36, 28, 14, 2, 13
2024/1/10, 67, 46, 28, 16, 2, 13
2024/1/11, 64, 52, 28, 17, 2, 14
2024/1/12, 84, 52, 31, 19, 2, 15
2024/1/13, 91, 55, 28, 19, 2, 15
2024/1/14, 108, 43, 28, 16, 2, 14
2024/1/15, 63, 62, 38, 20, 2, 17
2024/1/16, 96, 66, 28, 21, 2, 16
2024/1/17, 101, , , , , 
2024/1/31, 67, 59, 36, 19, 3, 14
2024/2/1, 79, 60, 37, 17, 3, 15
2024/2/2, 98, 62, 32, 15, 2, 15
2024/2/3, 115, 70, 34, 6, 2, 12
2024/2/4, 25, 51, 45, 17, 2, 16
2024/2/5, 80, 48, 33, 12, 2, 14
2024/2/6, 68, 36, 44, 14, 2, 14
2024/2/7, 47, 60, 48, 25, 3, 18
2024/2/8, 81, 78, 55, 31, 4, 21
2024/2/9, 124, 67, 40, 29, 5, 20
2024/2/10, 118, 64, 33, 22, 3, 21
2024/2/11, 126, 49, 33, 16, 2, 20
2024/2/12, 75, 48, 27, 14, 2, 20
2024/2/13, 80, 38, 28, 16, 2, 20
2024/2/14, 77, 41, 24, 17, 2, 21
2024/2/15, 66, 49, 27, 14, 2, 19
2024/2/16, 65, 46, 25, 12, 2, 19
2024/2/17, 83, 15, 17, 12, 2, 20
2024/2/18, 78, 25, 38, 12, 1, 21
2024/2/19, 88, 39, 46, 19, 2, 22
2024/2/20, 76, 32, 49, 18, 2, 20
2024/2/21, 47, 46, 48, 20, 2, 21
2024/2/22, 82, 74, 63, 28, 3, 25
2024/2/23, 112, 67, 65, 26, 3, 23
2024/2/24, 104, 61, 57, 19, 2, 23
2024/2/25, 107, 50, 41, 15, 2, 23
2024/2/26, 85, 52, 32, 16, 2, 23
2024/2/27, 70, 68, 36, 21, 3, 26
2024/2/28, 93, 74, 51, 21, 3, 25
2024/2/29, 91, 58, 38, 19, 3, 25
2024/3/1, 63, 70, 37, 21, 3, 27
2024/3/2, 93, 81, 37, 18, 3, 28
2024/3/3, 75, 68, 35, 14, 2, 27
2024/3/4, 74, 69, 31, 18, 2, 28
2024/3/5, 76, 66, 35, 20, 2, 29
2024/3/6, 79, 80, 35, 21, 2, 30
2024/3/7, 85, 86, 30, 22, 2, 25
2024/3/8, 91, 64, 40, 24, , 4
2024/3/9, 69, 74, 39, 23, 1, 6
2024/3/10, 93, 56, 33, 16, , 3
2024/3/11, 87, 61, 32, 19, , 2
2024/3/12, 64, 82, 36, 21, , 3
2024/3/13, 88, 98, 40, 24, 1, 5
