date, pm25, pm10, o3, no2, so2, co
2023/2/2, , 60, 56, 17, 1, 7
2023/2/3, , 48, 15, 20, 5, 6
2023/2/4, , 52, , , , 
2023/2/7, , 55, 65, 19, 2, 8
2023/2/8, , 60, 65, 17, 1, 7
2023/2/26, , 59, 38, 15, 2, 5
2023/2/27, , 45, 49, 12, 2, 7
2023/2/28, , 54, 46, 12, 3, 5
2023/3/1, , 55, 42, 12, 2, 5
2023/3/2, , 53, 41, 13, 2, 6
2023/3/3, , 60, 40, 11, 2, 5
2023/3/4, , 63, 41, 14, 1, 5
2023/3/5, , 53, 42, 14, 3, 6
2023/3/6, , 58, 52, 18, 1, 7
2023/3/7, , 62, 57, 17, 1, 7
2023/3/8, , 57, 49, 19, 2, 7
2023/3/9, , 59, 52, 18, 1, 6
2023/3/10, , 55, 50, 17, 1, 6
2023/3/11, , 56, 53, 14, 1, 6
2023/3/12, , 71, 42, 14, 3, 5
2023/3/13, , 65, 30, 16, 1, 5
2023/3/14, , 47, 33, 13, 2, 5
2023/3/15, , 50, 29, 15, 8, 4
2023/3/16, , 43, 31, 9, 1, 3
2023/3/17, , 22, 39, 9, 1, 4
2023/3/18, , 28, 30, 7, , 3
2023/3/19, , 31, 30, 9, 4, 4
2023/3/20, , 35, 36, 9, 1, 5
2023/3/21, , 28, 40, 8, 1, 5
2023/3/22, , 36, 46, 10, 5, 5
2023/3/23, , 45, 57, 11, 2, 5
2023/3/24, , 52, 55, 15, 2, 6
2023/3/25, , 56, 65, 15, 1, 7
2023/3/26, , 58, 44, 14, 1, 7
2023/3/27, , 56, 65, 15, 1, 7
2023/3/28, , 57, 56, 15, 5, 6
2023/3/29, , 64, 71, 15, 3, 5
2023/3/30, , 43, 38, 13, 3, 5
2023/3/31, , 42, 66, 17, 4, 6
2023/4/1, , 61, 58, 19, 8, 6
2022/10/2, , 39, 78, 15, 8, 5
2022/10/3, , 38, 78, 14, 3, 4
2022/10/4, , 40, 44, 15, 3, 5
2022/10/5, , 35, 66, 15, 2, 6
2022/10/6, , 26, 44, 17, 3, 5
2022/10/7, , 18, 56, 16, 2, 4
2022/10/8, , 22, 28, 13, 2, 3
2022/10/9, , 15, 25, 11, 2, 3
2022/10/10, , 11, 32, 13, 1, 4
2022/10/11, , 19, 30, 18, 3, 4
2022/10/12, , 24, 35, 16, 4, 5
2022/10/13, , 24, 58, 14, 3, 5
2022/10/14, , 27, 75, 17, 4, 6
2022/10/15, , 32, 68, 15, 4, 4
2022/10/16, , 32, 49, 11, 4, 4
2022/10/17, , 30, 52, 12, 3, 4
2022/10/18, , 34, 20, 15, 3, 4
2022/10/19, , 17, 18, 17, 3, 4
2022/10/20, , 15, 41, 14, 2, 4
2022/10/21, , 20, 40, 16, 6, 5
2022/10/22, , 27, 45, 14, 2, 6
2022/10/23, , 31, 58, 11, 4, 4
2022/10/24, , 28, 64, 15, 3, 5
2022/10/25, , 38, 66, 16, 5, 6
2022/10/26, , 37, 64, 15, 3, 6
2022/10/27, , 38, 62, 16, 2, 6
2022/10/28, , 41, 41, 12, 2, 4
2022/10/29, , 44, 43, 15, 6, 5
2022/10/30, , 41, 64, 13, 3, 5
2022/10/31, , 33, 36, 11, 2, 5
2022/11/1, , 21, 70, 17, 3, 6
2022/11/2, , 37, 62, 16, 4, 4
2022/11/3, , 33, 45, 17, 4, 6
2022/11/4, , 36, 42, 17, 2, 7
2022/11/26, , 39, 33, 12, 1, 5
2022/11/27, , 30, 44, 14, 2, 5
2022/11/28, , 35, 39, 19, 4, 8
2022/11/29, , 43, 46, 19, 1, 8
2022/11/30, , 49, 41, 19, 1, 6
2022/12/1, , 44, 39, 17, 2, 5
2022/12/2, , 32, 44, 17, 5, 7
2022/12/3, , 38, 41, 19, 4, 6
2022/12/4, , 44, 45, 18, 2, 5
2022/12/5, , 23, 56, 18, 1, 8
2022/12/6, , 45, 68, 21, 2, 8
2022/12/7, , 49, 52, 14, 2, 5
2022/12/8, , 43, 14, 13, 3, 7
2022/12/10, , 61, 48, 20, 1, 8
2022/12/11, , 48, 43, 18, 1, 7
2022/12/12, , 49, 60, 16, 1, 6
2022/12/13, , 46, 39, 17, 1, 7
2022/12/14, , 52, 46, 17, 1, 7
2022/12/15, , 50, 45, 18, 1, 7
2022/12/16, , 51, 42, 21, 1, 7
2022/12/17, , 55, 44, 14, 1, 5
2022/12/18, , 46, 49, 20, 1, 8
2022/12/19, , 52, 60, 20, 2, 8
2022/12/20, , 54, 70, 24, 1, 9
2022/12/21, , 66, 33, 16, 1, 6
2022/12/22, , 40, 66, 21, 1, 8
2022/12/23, , 52, 50, 15, 1, 5
2022/12/24, , 49, 37, 16, 1, 7
2022/12/25, , 47, 28, 17, 1, 7
2022/12/26, , 52, 38, 15, 1, 6
2022/12/27, , 24, 42, 17, 1, 6
2022/12/28, , 31, 39, 10, 2, 5
2022/12/29, , 34, 28, 10, 1, 4
2022/12/30, , 32, 28, 14, 1, 5
2022/12/31, , 36, 26, 10, 1, 6
2023/1/1, , 26, 30, 9, 1, 8
2023/1/2, , 52, 25, 6, 1, 4
2022/7/2, , 30, 74, 13, 4, 
2022/7/3, , 26, 62, 9, 5, 
2022/7/4, , 21, 29, 9, 5, 
2022/7/5, , 22, 39, 11, 4, 
2022/7/6, , 22, 62, 17, 5, 
2022/7/7, , 31, 41, 12, 4, 
2022/7/8, , 25, 54, 13, 4, 
2022/7/9, , 21, 43, 14, 6, 4
2022/7/10, , 21, 65, 13, 5, 4
2022/7/11, , 25, 41, 9, 4, 4
2022/7/12, , 20, 65, 15, 3, 6
2022/7/13, , 26, 52, 11, 3, 4
2022/7/14, , 23, 61, 13, 4, 4
2022/7/15, , 16, 36, 14, 4, 5
2022/7/16, , 17, 28, 10, 3, 4
2022/7/17, , 16, 42, 8, 3, 4
2022/7/18, , 21, , 23, 4, 7
2022/7/19, , 27, 78, 16, 5, 7
2022/7/20, , 30, 59, 15, 4, 5
2022/7/21, , 22, 83, 14, 3, 5
