date, pm25, pm10, o3, no2, so2, co
2022/8/1, 37, 24, 38, 17, 1, 3
2022/8/2, 34, 32, 17, 16, 2, 3
2022/8/3, 55, , , , , 
2022/8/5, 56, 39, 47, 17, 2, 4
2022/8/6, 58, 42, 46, 15, 1, 3
2022/8/7, 66, 25, 30, 11, 1, 2
2022/8/8, 43, 16, 30, 13, 1, 
2022/8/9, 29, 23, 40, 16, 5, 
2022/8/10, 48, 23, 36, 18, 1, 
2022/8/11, 47, 24, 35, 10, 3, 2
2022/8/12, 35, 22, 36, 13, 8, 3
2022/8/13, 33, 27, 43, 19, 2, 5
2022/8/14, 60, 18, 41, 14, 1, 3
2022/8/15, 41, 17, 29, 16, 1, 4
2022/8/16, 38, 17, 27, 18, 1, 4
2022/8/17, 39, 22, 44, 21, 1, 4
2022/8/18, 54, 30, 37, 22, 2, 6
2022/8/19, 62, 38, 52, 26, 2, 9
2022/8/20, 76, 20, 30, 15, 1, 3
2022/8/21, 41, 23, 38, 17, 1, 4
2022/8/22, 60, 29, 48, 18, 5, 4
2022/8/23, 59, 23, 33, 18, 1, 4
2022/8/24, 46, 31, 43, 19, 6, 5
2022/8/25, 60, 26, 36, 13, 1, 3
2022/8/26, 43, 26, 35, 16, 1, 4
2022/8/27, 41, 43, 60, 20, 3, 6
2022/8/28, 79, 25, 53, 13, 3, 3
2022/8/29, 67, 24, 50, 14, 1, 3
2022/8/30, 55, 15, 42, 14, 1, 3
2022/8/31, 38, 24, 39, 16, 1, 4
2022/9/1, 54, 21, 27, 12, 2, 3
2022/9/2, 37, 18, 25, 9, 1, 2
2022/9/3, 27, 19, 20, 9, 1, 2
2022/9/4, 35, 15, 27, 8, 1, 2
2022/9/5, 26, 16, 22, 9, 1, 3
2022/9/6, 19, 21, 27, 15, 1, 4
2022/9/7, 39, 15, 27, 14, 1, 4
2022/9/8, 40, 18, 22, 10, 1, 3
2022/9/9, 30, 31, 50, 15, 3, 4
2022/9/10, 51, 40, 51, 19, 1, 4
2022/9/11, 63, 25, 42, 9, 1, 2
2022/9/12, 45, 20, 38, 10, 1, 2
2022/9/13, 32, 25, 37, 10, 1, 2
2022/9/14, 42, 27, 34, 12, 1, 2
2022/9/15, 48, 22, 23, 10, 1, 2
2022/9/16, 38, 18, 21, 8, 2, 1
2022/9/17, 44, 16, 30, 12, 1, 3
2022/9/18, 36, 14, 32, 11, 2, 3
2022/9/19, 35, 16, 24, 16, 1, 5
2022/9/20, 36, 15, 23, 11, 1, 
2022/9/21, 27, 19, 37, 10, 1, 
2022/9/22, 31, 17, 31, 10, 1, 
2022/9/23, 25, 23, 32, 12, 1, 
2022/9/24, 36, 22, 39, 14, 1, 
2022/9/25, 42, 20, 30, 16, 9, 
2022/9/26, 51, 19, 25, 10, 1, 
2022/9/27, 42, , 26, 12, 1, 3
2022/9/29, 20, 29, 39, 10, , 2
2022/9/30, 42, 22, 41, 14, 2, 3
2022/10/1, 43, 46, 48, 17, 10, 3
2022/4/2, 97, 68, 78, 28, 3, 7
2022/4/3, 102, 57, 70, 20, 13, 5
2022/4/4, 89, 62, 78, 23, 1, 6
2022/4/5, 84, 54, 53, 24, 1, 6
2022/4/6, 75, 58, 88, 25, 6, 6
2022/4/7, 90, 71, 74, 16, 1, 3
