date, pm25, pm10, o3, no2, so2, co
2023/9/14, 53, , 54, 18, 15, 6
2023/9/15, 68, , 35, 21, 3, 6
2023/9/16, 52, , 33, 20, 5, 7
2023/9/17, 83, , 30, 14, 14, 5
2023/9/18, 69, , 33, 13, 2, 4
2023/9/19, 45, , 35, 18, 1, 6
2023/9/20, 37, , 38, 12, 1, 4
2023/9/21, 40, , 42, 13, 3, 4
2023/9/22, 51, , 37, 9, 1, 3
2023/9/23, 35, , 37, 12, 5, 4
2023/9/24, 46, , 34, 12, 2, 4
2023/9/25, 39, , 31, 11, 1, 4
2023/9/26, 39, , 33, 9, 1, 4
2023/9/27, 38, , 17, 15, 4, 5
2023/9/28, 24, , , , , 
2023/4/2, 89, , 93, 8, 2, 7
2023/4/3, 77, , 92, 23, 8, 9
2023/4/4, 81, , 72, 27, 2, 8
2023/4/5, 83, , 66, 27, 2, 6
2023/4/6, 84, , 61, 13, 1, 4
2023/4/7, 85, , 48, 9, 1, 4
2023/4/8, 65, , , 11, 7, 4
2023/4/9, 72, , , 11, 5, 4
2023/4/10, 65, , , 19, 5, 5
2023/4/11, 56, , 48, 15, 2, 4
2023/4/12, 49, , 47, 18, 1, 4
2023/4/13, 34, , 43, 18, 1, 5
2023/4/14, 57, , 44, 23, 1, 6
2023/4/15, 65, , 58, 22, 1, 7
2023/4/16, 67, , 58, 15, 2, 4
2023/4/17, 66, , 46, 13, , 5
2023/4/18, 50, , 49, 22, 1, 6
2023/4/19, 65, , 58, 23, 1, 7
2023/4/20, 75, , 52, 28, 1, 9
2023/4/21, 80, , 43, 23, 1, 6
2023/4/22, 57, , 45, 13, 1, 4
2023/4/23, 61, , 37, 19, , 6
2023/4/24, 67, , 48, 17, 1, 5
2023/4/25, 68, , 46, 16, 1, 5
2023/4/26, 59, , 45, 18, 1, 6
2023/4/27, 76, , 44, 24, 1, 8
2023/4/28, 99, , 52, 20, 1, 7
2023/4/29, 76, , 45, 17, 1, 6
2023/4/30, 82, , 48, 16, 2, 6
2023/5/1, 69, , 41, 18, 1, 6
2023/5/2, 67, , 46, 16, 1, 7
2023/5/3, 76, , 44, 20, 3, 8
2023/5/4, 94, , 49, 12, 1, 7
2023/5/5, 86, , 51, 18, 3, 9
2023/5/6, 100, , 53, 20, 3, 9
2023/5/7, 94, , 52, 11, 2, 6
2023/5/8, 71, , 39, 20, 2, 7
2023/5/9, 72, , 34, 21, 1, 7
2023/5/10, 70, , 42, 24, 1, 10
2023/5/11, 76, , 48, 27, 1, 12
2023/5/12, 85, , 53, 24, 1, 10
2023/5/13, 80, , 38, 22, 1, 9
2023/5/14, 76, , 43, 15, 1, 7
2023/5/15, 68, , 33, 18, 2, 6
2023/5/16, 49, , 34, 23, 1, 9
2023/5/17, 65, , 51, 22, 1, 9
2023/5/18, 75, , 47, 15, 1, 7
2023/5/19, 63, , 47, 20, 3, 8
2023/5/20, 68, , 44, 22, 1, 9
2023/5/21, 65, , 43, 12, 1, 7
2023/5/22, 51, , 44, 16, 3, 8
2023/5/23, 65, , 50, 26, 1, 11
2023/5/24, 76, , 63, 22, 1, 11
2023/5/25, 72, , 53, 18, 2, 6
2023/5/26, 78, , 45, 11, 1, 3
2023/6/29, 35, , 25, 15, 1, 4
2023/6/30, 28, , 22, 10, 1, 3
2023/7/1, 26, , 33, 11, 1, 3
2023/1/3, 42, , 33, 19, 1, 7
2023/1/4, 43, , 49, 22, 2, 9
2023/1/5, 66, , 36, 21, 5, 7
2023/1/6, 61, , 44, 20, 2, 7
2023/1/7, 65, , 50, 22, 3, 8
2023/1/8, 69, , 57, 21, 1, 7
2023/1/9, 63, , 56, 17, 4, 6
2023/1/10, 72, , 47, 25, 3, 9
2023/1/11, 80, , 56, 32, 2, 10
2023/1/12, 81, , 51, 23, 3, 9
2023/1/13, 82, , 39, 14, 1, 5
2023/1/14, 44, , 41, 25, 8, 8
2023/1/15, 68, , 83, 24, 2, 9
2023/1/16, 72, , 70, 32, 2, 12
2023/1/17, 88, , 60, 27, 2, 10
2023/1/18, 88, , 58, 24, 1, 9
2023/1/19, 74, , 60, 31, 3, 12
2023/1/20, 92, , 50, 26, 7, 9
2023/1/21, 109, , 50, 23, 2, 6
2023/1/22, 84, , 57, 16, 2, 4
2023/1/23, 72, , 33, 15, 1, 4
2023/1/24, 61, , 41, 15, 1, 3
2023/1/25, 48, , 53, 19, 2, 5
2023/1/26, 67, , 34, 20, 5, 5
2023/1/27, 70, , 43, 20, 5, 5
2023/1/28, 65, , 39, 23, 9, 6
2023/1/29, 74, , 58, 24, 4, 7
2023/1/30, 76, , 52, 23, 4, 7
2023/1/31, 71, , 45, 24, 4, 6
2023/2/1, 68, , 50, 21, 7, 6
2023/2/2, 89, , 50, 23, 1, 6
2023/2/3, 72, , 20, 12, 4, 4
2023/2/4, 62, , , , , 
2023/2/7, 52, , 63, 23, 2, 7
2023/2/8, 72, , 65, 24, 2, 8
2023/2/9, 86, , 48, 17, 7, 5
2023/2/10, 80, , 47, 20, 5, 6
2023/2/11, 83, , 48, 14, 2, 5
2023/2/12, 53, , 61, 18, 14, 6
2023/2/13, 75, , 46, 23, 2, 7
2023/2/14, 73, , 36, 19, 2, 6
2023/2/15, 67, , 46, 17, 1, 7
2023/2/16, 55, , 51, 23, 1, 7
2023/2/17, 62, , 55, 20, 5, 6
2023/2/18, 84, , 46, 19, 16, 6
2023/2/19, 64, , 30, 16, 9, 6
2023/2/20, 48, , 54, 19, 11, 8
2023/2/21, 67, , 52, 19, 2, 8
2023/2/22, 74, , 36, 13, 1, 4
2023/2/23, 51, , 63, 20, 1, 6
2023/2/24, 66, , 69, 26, 2, 6
2023/2/25, 76, , 35, 19, 7, 6
2023/2/26, 82, , 38, 19, 12, 7
2023/2/27, 64, , 49, 17, , 6
2023/2/28, 60, , 22, 27, , 7
2023/3/1, 70, , , , , 
2023/3/2, 85, , , , , 
2023/3/3, 83, , , , , 
2023/3/4, 79, , , , , 
2023/3/5, 71, , , , , 
2023/3/6, 74, , , , , 
2023/3/7, 79, , , , , 
2023/3/8, 56, , , , , 
2023/3/9, 70, , , , , 
2023/3/10, 74, , , , , 
2023/3/11, 59, , , , , 
2023/3/12, 75, , , , , 
2023/3/13, 68, , , , , 
2023/3/14, 66, , , , , 
2023/3/15, 64, , , , , 
2023/3/16, 54, , , , , 
2023/3/17, 41, , , , , 
2023/3/18, 52, , , , , 
2023/3/19, 53, , , , , 
2023/3/20, 67, , , , , 
2023/3/21, 46, , , , , 
2023/3/22, 57, , , , , 
2023/3/23, 77, , 80, 18, 2, 6
2023/3/24, 66, , 83, 18, 1, 6
2023/3/25, 75, , 88, 19, 1, 7
2023/3/26, 76, , 84, 18, 1, 8
2023/3/27, 76, , 101, 19, 2, 8
2023/3/28, 79, , 65, 19, 3, 7
2023/3/29, 77, , 68, 17, 2, 8
2023/3/30, 63, , 69, 27, 2, 10
2023/3/31, 66, , 87, 23, 3, 9
2023/4/1, 79, , 93, 23, 6, 8
2022/10/2, 61, , 83, 16, 12, 5
2022/10/3, 66, , 72, 14, 5, 5
2022/10/4, 65, , 57, 17, 4, 6
2022/10/5, 63, , 65, 16, 1, 6
2022/10/6, 53, , 34, 14, 2, 4
2022/10/7, 46, , 44, 13, 1, 5
2022/10/8, 37, , 27, 9, , 3
2022/10/9, 22, , 28, 9, , 3
2022/10/10, 19, , 34, 13, 1, 4
2022/10/11, 21, , 31, 15, 2, 6
2022/10/12, 43, , 33, 14, 3, 5
2022/10/13, 35, , 44, 14, 1, 5
2022/10/14, 39, , 62, 14, 1, 5
2022/10/15, 49, , 65, 14, 2, 4
2022/10/16, 51, , 77, 14, 4, 5
2022/10/17, 65, , 47, 17, 4, 6
2022/10/18, 60, , 22, 14, 1, 5
2022/10/19, 32, , 24, 11, , 4
2022/10/20, 20, , 39, 14, 2, 5
2022/10/21, 36, , 45, 26, 16, 8
2022/10/22, 57, , 65, 19, 3, 7
2022/10/23, 66, , 81, 17, 2, 8
2022/10/24, 70, , 89, 20, 2, 8
2022/10/25, 80, , 56, 15, 4, 7
2022/10/26, 80, , 60, 16, 3, 6
2022/10/27, 77, , 74, 22, 3, 8
2022/10/28, 86, , 83, 22, 2, 9
2022/10/29, 81, , 68, 14, 2, 6
2022/10/30, 69, , 59, 13, 2, 5
2022/10/31, 75, , 54, 17, 1, 6
2022/11/1, 63, , 61, 18, 2, 6
2022/11/2, 75, , 45, 10, 3, 4
2022/11/3, 63, , 52, 17, 6, 5
2022/11/4, 63, , 51, 22, 5, 7
2022/11/5, 68, , 89, 23, 2, 9
2022/11/6, 80, , 73, 19, 3, 6
2022/11/7, 75, , 39, 20, 1, 6
2022/11/8, 48, , 33, 11, 1, 4
2022/11/9, 35, , 40, 16, 2, 5
2022/11/10, 45, , 49, 20, 6, 7
2022/11/11, 56, , 70, 20, 2, 7
2022/11/12, 73, , 83, 22, 3, 8
2022/11/13, 89, , 76, 13, 7, 6
2022/11/14, 76, , 55, 20, 1, 8
2022/11/15, 67, , 78, 26, 3, 10
2022/11/16, 83, , 62, 21, 3, 7
2022/11/17, 73, , 50, 22, 7, 8
2022/11/18, 65, , 43, 15, 4, 6
2022/11/19, 52, , 66, 19, 2, 7
2022/11/20, 72, , 30, 16, 4, 6
2022/11/21, 71, , 35, 14, 4, 6
2022/11/22, 50, , 43, 18, 1, 7
2022/11/23, 62, , 43, 17, 7, 6
2022/11/24, 78, , 53, 25, 2, 7
2022/11/25, 75, , 39, 26, 1, 7
2022/11/26, 77, , 37, 18, 1, 5
2022/11/27, 56, , 52, 21, 1, 6
2022/11/28, 60, , 48, 24, 3, 6
2022/11/29, 70, , 48, 22, 2, 7
2022/11/30, 81, , 28, 17, 2, 5
2022/12/1, 56, , 36, 14, 1, 3
2022/12/2, 46, , 53, 20, 5, 5
2022/12/3, 74, , 28, 14, 6, 4
2022/12/4, 66, , 41, 15, 1, 3
2022/12/5, 25, , 60, 24, 3, 7
2022/12/6, 59, , 60, 28, 2, 8
2022/12/7, 74, , 33, 29, 4, 8
2022/12/8, 79, , 54, 25, 7, 6
2022/12/9, 89, , 52, 22, 2, 6
2022/12/10, 102, , 47, 19, 3, 6
2022/12/11, 71, , 45, 19, 2, 6
2022/12/12, 62, , 59, 23, 1, 7
2022/12/13, 71, , 63, 27, 1, 8
2022/12/14, 93, , 52, 25, 1, 7
2022/12/15, 75, , 42, 25, 1, 7
2022/12/16, 81, , 52, 27, 1, 8
2022/12/17, 82, , 52, 25, 2, 8
2022/12/18, 76, , 58, 22, 2, 8
2022/12/19, 84, , 60, 27, 2, 8
2022/12/20, 78, , 45, 26, 2, 8
2022/12/21, 88, , 31, 22, 3, 6
2022/12/22, 49, , 58, 26, 1, 9
2022/12/23, 69, , 57, 21, 1, 6
2022/12/24, 74, , 38, 20, 1, 7
2022/12/25, 76, , 23, 20, 4, 9
2022/12/26, 92, , 32, 20, 1, 
2022/12/27, 54, , 36, 27, 3, 
2022/12/28, 57, , 39, 26, 2, 9
2022/12/29, 66, , 26, 23, 1, 10
2022/12/30, 62, , 29, 21, 1, 9
2022/12/31, 55, , 24, 16, 1, 7
2023/1/1, 47, , 35, 15, 2, 11
2023/1/2, 108, , 25, 14, 1, 8
2022/7/2, 63, , 58, 15, 1, 6
2022/7/3, 58, , 67, 9, 1, 4
