date, pm25, pm10, o3, no2, so2, co
2023/3/24, 75, 49, 88, 31, 4, 7
2023/3/25, 78, 54, 94, 30, 2, 6
2023/3/26, 92, 48, 112, 35, 3, 8
2023/3/27, 85, 53, 102, 27, 5, 6
2023/3/28, 92, 55, 93, 33, 4, 7
2023/3/29, 85, 45, 59, 29, 5, 6
2023/3/30, 89, 46, 66, 24, 3, 5
2023/3/31, 83, 54, 67, 31, 5, 8
2023/4/1, 81, 56, 91, 29, 7, 7
2022/10/5, 66, , 69, 30, 17, 6
2022/10/8, 60, 28, 38, 20, 2, 
2022/10/9, 50, 12, 23, 16, 2, 
2022/10/10, 24, 26, 25, 13, 2, 
2022/10/11, 38, 30, 30, 19, 2, 
2022/10/12, 44, 30, 27, 21, 3, 6
2022/10/13, 45, 30, 31, 18, 6, 7
2022/10/14, 46, 39, 38, 18, 5, 5
2022/10/15, 62, 39, 52, 26, 8, 7
2022/10/16, 70, 37, 65, 22, 14, 5
2022/10/17, 70, 2, 75, 19, 11, 5
2022/10/18, 10, 22, 54, 25, 4, 7
2022/10/19, 40, 25, 17, 19, 2, 4
2022/10/20, 34, 41, 18, 20, 3, 3
2022/10/21, 69, 37, 45, 32, 4, 8
2022/10/22, 69, 42, 31, 28, 32, 6
2022/10/23, 87, 40, 69, 31, 5, 7
2022/10/24, 78, 36, 74, 22, 4, 6
2022/10/25, 58, 49, 52, 30, 2, 8
2022/10/26, 80, 47, 55, 26, 4, 7
2022/10/27, 78, 56, 50, 28, 7, 6
2022/10/28, 95, 57, 53, 34, 3, 6
2022/10/29, 108, 45, 91, 40, 3, 8
2022/10/30, 90, 34, 72, 23, 19, 4
2022/10/31, 69, 42, 52, 18, 5, 3
2022/11/1, 76, 47, 66, 32, 3, 6
2022/11/2, 85, 39, 54, 26, 5, 4
2022/11/3, 73, 52, 43, 17, 11, 2
2022/11/4, 93, 44, 42, 34, 25, 6
2022/11/5, 73, 42, 42, 32, 3, 6
2022/11/6, 76, 41, 51, 27, 1, 6
2022/11/7, 73, 41, 60, 23, 8, 3
2022/11/8, 54, 35, 37, 26, 6, 4
2022/11/9, 47, 37, 32, 19, 3, 2
2022/11/10, 57, 35, 33, 23, 8, 3
2022/11/11, 52, 51, 38, 26, 6, 5
2022/11/12, 80, 66, 89, 44, 5, 7
2022/11/13, 117, 48, 104, 36, 11, 7
2022/11/14, 91, 52, 94, 26, 9, 4
2022/11/15, 88, 54, 74, 36, 2, 8
2022/11/16, 81, 55, 80, 32, 5, 6
2022/11/17, 81, 58, 55, 30, 14, 6
2022/11/18, 88, 44, 53, 28, 18, 8
2022/11/19, 74, 45, 37, 25, 11, 5
2022/11/20, 94, 39, 43, 30, 4, 8
2022/11/21, 85, 30, 25, 20, 12, 4
2022/11/22, 62, 45, 29, 20, 9, 3
