date, pm25, pm10, o3, no2, so2, co
2022/4/19, , 38, 12, 27, 1, 2
2022/4/20, , 41, 47, 13, 8, 2
2022/4/21, , 42, 60, 22, 2, 3
2022/4/22, , 16, 37, 8, , 1
2022/4/26, , 47, 46, 20, 2, 4
2022/4/27, , 26, 25, 13, 1, 2
2022/4/28, , 17, 35, 13, 1, 1
2022/4/29, , 33, 63, 9, 17, 1
2022/5/4, , 55, 77, 22, 5, 4
2022/5/5, , 57, 85, 26, 2, 4
2022/5/6, , 43, 32, 21, 1, 1
2022/5/7, , 59, 68, 30, 3, 5
2022/5/8, , 40, 63, 23, 3, 4
2022/5/9, , 60, 30, 16, 1, 1
2022/5/10, , 50, 63, 24, 2, 5
2022/5/11, , 51, 47, 18, 4, 3
2022/5/12, , 64, 25, 9, , 1
2022/5/13, , 37, 48, 11, 1, 2
2022/5/14, , 42, 46, 16, 3, 5
2022/5/15, , 49, 21, 17, 1, 3
2022/5/16, , 39, 49, 12, 16, 3
2022/5/17, , 33, 22, 15, 1, 3
2022/5/19, , 52, 58, 20, 8, 4
2022/5/20, , 47, 58, 19, 10, 2
2022/5/21, , 50, 88, 24, 3, 4
2022/5/22, , 58, 80, 23, 6, 3
2022/5/23, , 74, 31, 23, 2, 1
2022/5/24, , 46, 57, 21, 15, 2
2022/5/25, , 30, 55, 22, 1, 3
2022/5/26, , 51, 4, 48, 1, 5
2022/5/27, , 51, 50, 13, 2, 2
2022/5/28, , 49, 27, 11, , 
2022/5/30, , 32, 56, 12, 9, 2
2022/5/31, , 51, 21, 7, 2, 
2022/6/3, , 27, 32, 10, 1, 2
2022/6/4, , 38, 46, 12, 1, 2
2022/6/5, , 37, 20, 14, , 1
2022/6/8, , 52, 70, 19, 8, 4
2022/6/9, , 46, 26, 13, , 2
2022/6/11, , 34, 52, 19, 3, 4
2022/6/12, , 11, 8, 24, 1, 3
2022/6/20, , 17, 24, 9, 1, 
2022/6/21, , 28, 32, 13, 7, 
2022/6/22, , 21, 15, 7, 1, 
2022/6/27, , 22, 50, 14, 2, 
2022/6/28, , 21, 23, 10, 1, 
2022/6/29, , 18, 28, 13, 3, 
2022/6/30, , 26, 47, 13, 2, 
2022/7/1, , 22, 24, 8, 1, 
2022/1/4, , 26, , , , 
2022/1/6, , 65, 1, 55, 5, 18
2022/1/7, , 73, , , , 
2022/1/10, , 36, 4, 32, 3, 6
2022/1/11, , 51, , , , 
2022/1/14, , 54, 1, 32, 23, 4
2022/1/15, , 48, , , , 
2022/1/19, , 46, 43, 31, 2, 7
2022/1/20, , 55, 56, 23, 3, 5
2022/1/21, , 53, 27, 21, 2, 5
2022/1/22, , 44, 38, 19, 11, 4
2022/1/23, , 32, 61, 22, 25, 5
2022/1/24, , 52, 19, 17, 11, 4
2022/1/25, , 37, , , , 
2022/1/28, , 61, 2, 38, 1, 7
2022/1/29, , 80, 52, 18, 9, 4
2022/1/30, , 45, , 35, 25, 12
2022/1/31, , 62, , , , 
2022/2/5, , 52, 42, 23, 24, 6
2022/2/6, , 58, 4, 32, 4, 7
2022/2/7, , 56, , , , 
2022/2/14, , 30, 4, 23, 63, 6
2022/2/15, , 33, , , , 
2022/2/18, , 56, 6, 36, 4, 5
2022/2/19, , 63, , , , 
2022/2/21, , 51, 14, 34, 7, 6
2022/2/22, , 57, , , , 
2022/2/24, , 58, 11, 26, 15, 4
2022/2/25, , 57, 80, 20, 9, 4
2022/2/26, , 57, 46, 23, 35, 7
2022/2/27, , 60, 44, 21, 10, 5
2022/2/28, , 50, 12, 11, 3, 2
2022/3/1, , 41, 42, 25, 18, 8
2022/3/2, , 60, 48, 27, 9, 6
2022/3/3, , 58, , , , 
2022/3/5, , 66, 11, 22, 8, 4
2022/3/6, , 62, , , , 
2022/3/12, , 52, 76, 16, 4, 4
2022/3/13, , 70, 7, 26, 30, 6
2022/3/14, , 43, 77, 30, 3, 8
2022/3/15, , 67, 42, 26, 5, 9
2022/3/16, , 56, 47, 25, 2, 9
2022/3/17, , 49, 4, 35, 1, 7
2022/3/18, , 46, 68, 22, 3, 7
2022/3/19, , 65, 60, 19, 14, 7
2022/3/20, , 60, 4, 22, 34, 8
2022/3/21, , 23, , , , 
2022/3/23, , 29, 7, 31, 2, 5
2022/3/24, , 44, , , , 
2022/3/27, , 53, 6, 36, 5, 6
2022/3/28, , 49, 65, 28, 6, 8
2022/3/29, , 62, 8, 46, 4, 6
2022/3/30, , 75, , , , 
2021/10/4, , 13, 33, 11, 3, 2
2021/10/5, , 10, , , , 
2021/10/7, , 21, 20, 16, 18, 3
2021/10/8, , 31, 18, 14, 2, 2
2021/10/9, , 25, , , , 
2021/10/12, , 40, , , , 
2021/10/18, , 14, 35, 15, 2, 4
2021/10/19, , 26, 6, 16, , 2
2021/10/20, , 39, , , , 
2021/10/26, , 35, 42, 19, 3, 6
2021/10/27, , 38, 6, 21, , 2
2021/10/28, , 23, , , , 
2021/11/6, , 49, 1, 29, 20, 5
2021/11/7, , 44, , , , 
2021/11/9, , 46, 3, 25, 51, 2
2021/11/10, , 34, 67, 27, 9, 5
2021/11/11, , 50, 42, 27, 4, 6
2021/11/12, , 52, 1, 33, 1, 4
2021/11/13, , 42, , , , 
2021/11/18, , 55, 10, 33, 2, 5
2021/11/19, , 57, , , , 
2021/11/22, , 37, , , , 2
2021/11/23, , 22, 31, 15, 1, 3
2021/11/24, , 31, 31, 27, 16, 5
2021/11/25, , 44, 4, 32, 2, 6
2021/11/26, , 46, , , , 
2021/11/28, , 55, , , , 6
2021/11/29, , 43, , , , 
2021/12/10, , 66, , , , 
2021/12/15, , 49, 4, 22, 18, 2
2021/12/16, , 40, , , , 
2021/12/23, , 64, , 47, 20, 12
2021/12/24, , 72, , , , 
2021/12/26, , 71, 8, 26, 14, 7
2021/12/27, , 48, 47, 36, 7, 10
2021/12/28, , 65, , , , 17
2021/12/29, , 99, , , , 
2021/12/31, , 73, 1, 57, 4, 14
2022/1/1, , 76, , , , 
2022/1/3, , 95, , , , 5
2021/8/27, , 50, 27, 8, 1, 2
2021/8/28, , 18, 12, 8, 2, 1
2021/9/3, , 19, 27, 24, 2, 5
2021/9/4, , 9, 6, 21, 1, 3
2021/9/10, , 24, 25, 9, 1, 3
2021/9/11, , 22, 36, 11, 1, 4
2021/9/12, , 21, 34, 11, 1, 4
2021/9/13, , 15, 24, 6, 1, 3
2021/9/14, , 19, 21, 12, 1, 4
2021/9/25, , 39, 40, 13, 5, 7
2021/9/26, , 34, 11, 14, 1, 6
2021/5/21, , 26, 67, 17, 13, 4
2021/6/3, , 45, 39, 19, 19, 5
2021/6/21, , 26, 20, 18, 1, 2
2021/6/22, , 23, 63, 19, 1, 4
2021/6/29, , 19, 26, 22, 1, 4
2021/6/30, , 21, 23, 24, 1, 4
2021/7/1, , 12, 10, 24, 1, 3
2019/12/14, , 40, 14, 34, 11, 13
2019/12/15, , 60, , , , 
2019/7/2, , 30, , , , 
2019/7/3, , 13, , , , 
2019/7/4, , 30, , , , 
2019/7/5, , 40, , , , 
2019/7/6, , 30, , , , 
2019/7/7, , 24, , , , 
2019/7/8, , 24, , , , 
2019/7/9, , 30, , , , 
2019/7/10, , 33, , , , 
2019/7/11, , 24, , , , 
2019/7/12, , 24, , , , 
2019/7/13, , 15, , , , 
2019/7/14, , 16, , , , 
2019/8/18, , 34, , , , 
2019/8/20, , 21, 18, 7, 1, 1
2019/8/21, , 9, , , , 
2019/4/6, , 48, , , , 
2019/5/30, , 54, , , , 
2019/5/31, , 34, , , , 
2019/6/1, , 25, , , , 
2019/6/2, , 15, , , , 
2019/6/3, , 17, , , , 
2019/6/4, , 16, , , , 
2019/6/5, , 20, , , , 
2019/6/16, , 36, , , , 
2019/6/17, , 44, , , , 
2019/6/18, , 38, , , , 
2019/6/19, , 23, , , , 
2019/6/20, , 33, , , , 
2019/6/21, , 32, , , , 
2019/6/22, , 34, , , , 
2019/6/23, , 32, , , , 
2019/6/24, , 15, , , , 
2019/6/25, , 24, , , , 
2019/6/26, , 24, , , , 
2019/6/27, , 21, , , , 
2019/6/28, , 23, , , , 
2019/6/29, , 7, , , , 
2019/7/1, , 34, , , , 
2018/10/12, , 24, , , , 
2018/10/13, , 42, , , , 
2018/10/14, , 30, , , , 
2018/10/15, , 34, , , , 
2018/11/7, , 49, , , , 
2018/7/2, , 47, , , , 
2018/8/3, , 23, , , , 
2018/8/24, , 32, , , , 
2018/8/25, , 29, 47, 19, 29, 7
2018/8/26, , 18, 39, 14, 7, 6
2018/8/27, , 20, 40, 21, 14, 7
2018/8/28, , 32, 31, 29, 5, 9
2018/9/3, , 43, , , , 
2018/9/25, , 19, , , , 
2018/5/28, , 43, , , , 
2018/1/9, , 60, 28, 35, 15, 10
2018/1/10, , 55, 39, 49, 23, 16
2018/1/11, , 81, 38, 46, 7, 15
2018/1/12, , 81, 33, 28, 18, 8
2018/1/13, , 71, 28, 30, 22, 9
2018/1/14, , 66, 26, 21, 28, 6
2018/1/15, , 38, 23, 36, 52, 8
2018/1/16, , 53, 26, 31, 23, 13
2018/1/17, , 77, 33, 33, 6, 11
2018/1/18, , 63, 18, 38, 19, 10
2018/1/19, , 55, , 53, 17, 14
2018/1/20, , 73, , 37, 6, 9
2017/10/2, , 15, 25, 13, 2, 4
2017/10/3, , 15, 24, 13, 2, 4
2017/10/4, , 23, 18, 11, 2, 3
2017/10/5, , 23, 22, 13, 4, 4
2017/10/6, , 27, 28, 14, 5, 5
2017/10/7, , 30, 40, 22, 9, 8
2017/10/8, , 51, 50, 16, 3, 6
2017/10/9, , 32, 48, 16, 3, 7
2017/10/10, , 28, 13, 22, 7, 5
2017/10/11, , 50, , , , 4
2017/11/8, , 58, 20, 27, 20, 12
2017/11/14, , 32, 29, 6, 1, 4
2017/11/18, , 29, 25, 30, 13, 10
2017/11/19, , 61, 26, 10, 4, 3
2017/11/20, , 26, 30, 21, 13, 7
2017/11/21, , 41, 6, 42, 6, 21
2017/11/22, , 74, 37, 16, 2, 4
2017/11/23, , 49, 32, 26, 19, 9
2017/11/24, , 53, 44, 42, 16, 12
2017/11/25, , 67, 52, 35, 14, 10
2017/11/26, , 74, 34, 25, 16, 7
2017/11/27, , 44, 38, 28, 13, 8
2017/11/28, , 54, 41, 37, 18, 11
2017/11/29, , 63, 32, 35, 27, 10
2017/11/30, , 64, 32, 25, 10, 7
2017/12/1, , 53, 31, 31, 17, 8
2017/12/2, , 61, , , , 
2017/12/6, , 69, 30, 42, 28, 10
2017/12/7, , 74, 5, 43, 9, 16
2017/12/8, , 70, 22, 15, 3, 3
2017/12/9, , 48, 28, 21, 19, 5
2017/12/10, , 38, 32, 19, 22, 5
2017/12/11, , 45, 32, 40, 27, 10
